Instrument,Frequency_Hz,Angular_Scale_arcsec,nuFnu_1e-12ergscm2,sigma_nuFnu_1e-12ergscm2
JWST,24343239336882.332,1.7,2.937133993653417,0.29371339936534174
JWST,24338302061058.31,1.7,2.9810937678342757,0.2981093767834276
JWST,24333366787576.633,1.7,2.998050032645224,0.2998050032645224
JWST,24328433515219.457,1.7,2.978550004720886,0.2978550004720886
JWST,24323502242769.926,1.7,3.003460951456738,0.3003460951456738
JWST,24318572969012.164,1.7,3.0129104688246477,0.3012910468824648
JWST,24313645692731.285,1.7,2.788398119200949,0.27883981192009494
JWST,24308720412713.387,1.7,2.9971543656029547,0.2997154365602955
JWST,24303797127745.55,1.7,3.1105642597982275,0.31105642597982275
JWST,24298875836615.84,1.7,3.140022282309973,0.3140022282309973
JWST,24293956538113.297,1.7,3.081704081793488,0.3081704081793488
JWST,24289039231027.95,1.7,3.1141020709468723,0.3114102070946872
JWST,24284123914150.797,1.7,3.0888362906827376,0.30888362906827377
JWST,24279210586273.83,1.7,3.1046544109266927,0.31046544109266927
JWST,24274299246190.004,1.7,3.0641066727207873,0.3064106672720788
JWST,24269389892693.254,1.7,3.078167380131925,0.30781673801319254
JWST,24264482524578.496,1.7,3.0447523822423648,0.3044752382242365
JWST,24259577140641.617,1.7,3.031095450692708,0.30310954506927085
JWST,24254673739679.477,1.7,3.0545328777572034,0.30545328777572034
JWST,24249772320489.906,1.7,3.0778151861843757,0.3077815186184376
JWST,24244872881871.71,1.7,3.055117450839841,0.3055117450839841
JWST,24239975422624.668,1.7,3.0527275366866777,0.3052727536686678
JWST,24235079941549.52,1.7,3.037366207946302,0.3037366207946302
JWST,24230186437447.98,1.7,3.080212412555366,0.3080212412555366
JWST,24225294909122.727,1.7,3.081895878552025,0.3081895878552025
JWST,24220405355377.414,1.7,3.0816637348866696,0.308166373488667
JWST,24215517775016.652,1.7,3.048053780829816,0.3048053780829816
JWST,24210632166846.01,1.7,3.059421129537209,0.3059421129537209
JWST,24205748529672.047,1.7,3.089152975038478,0.3089152975038478
JWST,24200866862302.25,1.7,2.8664078650922034,0.2866407865092203
JWST,24195987163545.098,1.7,3.010457995604362,0.3010457995604362
JWST,24191109432210.008,1.7,3.042995528565686,0.3042995528565686
JWST,24186233667107.375,1.7,3.08800670550041,0.308800670550041
JWST,24181359867048.54,1.7,3.1249564796863742,0.3124956479686375
JWST,24176488030845.805,1.7,3.0871654104468758,0.3087165410446876
JWST,24171618157312.434,1.7,3.0865249699567134,0.3086524969956714
JWST,24166750245262.645,1.7,3.089091519950898,0.30890915199508984
JWST,24161884293511.605,1.7,3.1299070447705577,0.31299070447705574
JWST,24157020300875.445,1.7,3.1152595781222834,0.31152595781222836
JWST,24152158266171.234,1.7,3.0669956050411744,0.30669956050411745
JWST,24147298188217.016,1.7,3.0424242215663506,0.30424242215663505
JWST,24142440065831.76,1.7,3.063840503497734,0.3063840503497734
JWST,24137583897835.41,1.7,3.113179659343855,0.31131796593438554
JWST,24132729683048.84,1.7,3.1870214252159377,0.3187021425215938
JWST,24127877420293.883,1.7,3.0561528950337395,0.30561528950337397
JWST,24123027108393.316,1.7,3.0893621056226306,0.3089362105622631
JWST,24118178746170.86,1.7,3.092117071434757,0.3092117071434757
JWST,24113332332451.188,1.7,3.1085347841544455,0.3108534784154446
JWST,24108487866059.906,1.7,3.133516134915862,0.3133516134915862
JWST,24103645345823.582,1.7,3.138231513477453,0.31382315134774535
JWST,24098804770569.715,1.7,3.075276749476229,0.30752767494762295
JWST,24093966139126.734,1.7,3.051714729513948,0.3051714729513948
JWST,24089129450324.035,1.7,3.1214527830899477,0.3121452783089948
JWST,24084294702991.93,1.7,3.076313605463291,0.3076313605463291
JWST,24079461895961.688,1.7,3.0003823606976137,0.3000382360697614
JWST,24074631028065.5,1.7,3.0211008620964317,0.3021100862096432
JWST,24069802098136.51,1.7,3.0534734142018456,0.3053473414201846
JWST,24064975105008.785,1.7,3.064840315128774,0.3064840315128774
JWST,24060150047517.33,1.7,3.078061324536326,0.3078061324536327
JWST,24055326924498.09,1.7,3.02654167061128,0.302654167061128
JWST,24050505734787.934,1.7,3.0269118644649136,0.3026911864464914
JWST,24045686477224.676,1.7,3.0211807842144656,0.3021180784214466
JWST,24040869150647.05,1.7,3.0127450439907753,0.30127450439907755
JWST,24036053753894.72,1.7,3.042896557149241,0.3042896557149241
JWST,24031240285808.29,1.7,3.051395444900251,0.3051395444900251
JWST,24026428745229.28,1.7,3.051815937582759,0.30518159375827586
JWST,24021619131000.152,1.7,3.04772127375104,0.30477212737510406
JWST,24016811441964.28,1.7,3.043816150912113,0.30438161509121137
JWST,24012005676965.97,1.7,3.027447519672643,0.30274475196726436
JWST,24007201834850.457,1.7,3.053141140759707,0.3053141140759707
JWST,24002399914463.895,1.7,3.096614289799233,0.3096614289799233
JWST,23997599914653.36,1.7,3.1148064629897636,0.3114806462989764
JWST,23992801834266.85,1.7,3.094852380780589,0.30948523807805894
JWST,23988005672153.293,1.7,3.079910914987487,0.3079910914987487
JWST,23983211427162.527,1.7,3.0778507819855414,0.30778507819855416
JWST,23978419098145.312,1.7,3.1699829850228327,0.3169982985022833
JWST,23973628683953.33,1.7,3.1431278114602175,0.31431278114602174
JWST,23968840183439.168,1.7,3.126117245167948,0.31261172451679486
JWST,23964053595456.348,1.7,3.056418771248804,0.3056418771248804
JWST,23959268918859.3,1.7,3.034329103853137,0.30343291038531367
JWST,23954486152503.36,1.7,3.0475034358278377,0.3047503435827838
JWST,23949705295244.793,1.7,3.0290829571199227,0.3029082957119923
JWST,23944926345940.76,1.7,3.0301089008494433,0.3030108900849443
JWST,23940149303449.355,1.7,3.049169472754226,0.3049169472754226
JWST,23935374166629.562,1.7,3.047809084066401,0.3047809084066401
JWST,23930600934341.29,1.7,3.0979632613520143,0.3097963261352014
JWST,23925829605445.348,1.7,3.0557206808822266,0.3055720680882227
JWST,23921060178803.453,1.7,3.0050380596947415,0.3005038059694742
JWST,23916292653278.242,1.7,3.075463388480932,0.3075463388480932
JWST,23911527027733.242,1.7,3.049114138474287,0.3049114138474287
JWST,23906763301032.902,1.7,3.092143486989127,0.3092143486989127
JWST,23902001472042.562,1.7,3.057038173812217,0.3057038173812217
JWST,23897241539628.473,1.7,3.056575404569974,0.3056575404569974
JWST,23892483502657.785,1.7,3.0975336765567807,0.3097533676556781
JWST,23887727359998.55,1.7,3.0614682466478964,0.30614682466478965
JWST,23882973110519.734,1.7,3.0340274078440657,0.30340274078440654
JWST,23878220753091.18,1.7,3.0779672318051086,0.3077967231805109
JWST,23873470286583.65,1.7,3.052378145501188,0.30523781455011884
JWST,23868721709868.797,1.7,3.0434137958194296,0.30434137958194296
JWST,23863975021819.164,1.7,3.013864642282609,0.301386464228261
JWST,23859230221308.21,1.7,3.0227233519968646,0.3022723351996865
JWST,23854487307210.273,1.7,3.043793904771483,0.30437939047714835
JWST,23849746278400.59,1.7,3.0155847487637617,0.3015584748763762
JWST,23845007133755.297,1.7,2.9915770769177157,0.2991577076917716
JWST,23840269872151.414,1.7,3.0184460685646664,0.30184460685646664
JWST,23835534492466.863,1.7,2.9875518575939206,0.2987551857593921
JWST,23830800993580.453,1.7,2.970966329696512,0.2970966329696512
JWST,23826069374371.88,1.7,3.0379771095030463,0.30379771095030467
JWST,23821339633721.734,1.7,3.0228124847568583,0.3022812484756858
JWST,23816611770511.496,1.7,3.0610889981432865,0.30610889981432865
JWST,23811885783623.527,1.7,3.076969071555604,0.3076969071555604
JWST,23807161671941.082,1.7,3.038502761903701,0.30385027619037014
JWST,23802439434348.297,1.7,3.0423235192630513,0.30423235192630516
JWST,23797719069730.2,1.7,3.0938077772886214,0.30938077772886213
JWST,23793000576972.69,1.7,3.0727709447857765,0.30727709447857765
JWST,23788283954962.57,1.7,3.0741513274655112,0.3074151327465512
JWST,23783569202587.504,1.7,3.013933455710317,0.3013933455710317
JWST,23778856318736.055,1.7,3.036310937928441,0.30363109379284414
JWST,23774145302297.652,1.7,3.0509700056140967,0.3050970005614097
JWST,23769436152162.617,1.7,3.050172771116774,0.3050172771116774
JWST,23764728867222.145,1.7,3.0488426885067716,0.30488426885067715
JWST,23760023446368.305,1.7,3.0283787391609605,0.30283787391609607
JWST,23755319888494.047,1.7,3.044787722818402,0.3044787722818402
JWST,23750618192493.203,1.7,3.044851628632367,0.30448516286323674
JWST,23745918357260.477,1.7,2.9889777209151904,0.2988977720915191
JWST,23741220381691.438,1.7,3.0350172848229158,0.3035017284822916
JWST,23736524264682.543,1.7,3.0331811060388016,0.3033181106038802
JWST,23731830005131.12,1.7,3.04430346865713,0.304430346865713
JWST,23727137601935.355,1.7,3.0555052492243684,0.30555052492243684
JWST,23722447053994.324,1.7,3.0276136884336906,0.30276136884336907
JWST,23717758360207.96,1.7,3.052847844192913,0.30528478441929136
JWST,23713071519477.08,1.7,3.0988700786279413,0.3098870078627941
JWST,23708386530703.348,1.7,3.0460021494141314,0.30460021494141315
JWST,23703703392789.312,1.7,3.054354057277638,0.3054354057277638
JWST,23699022104638.383,1.7,3.044092212137396,0.30440922121373964
JWST,23694342665154.84,1.7,3.122333072853139,0.31223330728531395
JWST,23689665073243.824,1.7,3.100431399699896,0.3100431399699896
JWST,23684989327811.34,1.7,3.0534946250888084,0.3053494625088809
JWST,23680315427764.266,1.7,3.0511864493480942,0.30511864493480945
JWST,23675643372010.324,1.7,3.0976901188296333,0.30976901188296335
JWST,23670973159458.11,1.7,3.0628849865418504,0.30628849865418506
JWST,23666304789017.09,1.7,3.0733197208036565,0.30733197208036567
JWST,23661638259597.566,1.7,3.0319589275469148,0.3031958927546915
JWST,23656973570110.723,1.7,3.015510093995107,0.30155100939951074
JWST,23652310719468.594,1.7,3.0238921316545695,0.30238921316545697
JWST,23647649706584.062,1.7,3.0624088567851073,0.30624088567851077
JWST,23642990530370.887,1.7,3.0395486660359827,0.3039548666035983
JWST,23638333189743.66,1.7,2.9991798846887483,0.29991798846887485
JWST,23633677683617.85,1.7,3.020328207163288,0.3020328207163288
JWST,23629024010909.766,1.7,2.980127619927001,0.29801276199270005
JWST,23624372170536.574,1.7,3.007153658585483,0.30071536585854824
JWST,23619722161416.293,1.7,3.0024473167948917,0.3002447316794892
JWST,23615073982467.793,1.7,3.024683701540502,0.3024683701540502
JWST,23610427632610.8,1.7,3.042427386065451,0.30424273860654516
JWST,23605783110765.88,1.7,2.9878118059810057,0.2987811805981006
JWST,23601140415854.457,1.7,2.9990878429526466,0.29990878429526463
JWST,23596499546798.8,1.7,3.0398282117429023,0.3039828211742902
JWST,23591860502522.027,1.7,3.0244232342060715,0.3024423234206072
JWST,23587223281948.098,1.7,2.9491766794467487,0.2949176679446749
JWST,23582587884001.82,1.7,2.987456162767443,0.29874561627674434
JWST,23577954307608.855,1.7,2.974860824064418,0.29748608240644187
JWST,23573322551695.695,1.7,2.9155762540959094,0.29155762540959096
JWST,23568692615189.688,1.7,2.9672713700861424,0.29672713700861425
JWST,23564064497019.01,1.7,2.9391822994963626,0.2939182299496363
JWST,23559438196112.69,1.7,3.0058467251644507,0.3005846725164451
JWST,23554813711400.6,1.7,2.984574649715011,0.29845746497150116
JWST,23550191041813.445,1.7,2.976582241316522,0.2976582241316522
JWST,23545570186282.77,1.7,2.988749839064049,0.2988749839064049
JWST,23540951143740.957,1.7,2.9957561344867325,0.2995756134486733
JWST,23536333913121.227,1.7,2.9897338964175786,0.29897338964175785
JWST,23531718493357.65,1.7,2.9772438332262334,0.29772438332262335
JWST,23527104883385.105,1.7,3.0307408341876663,0.3030740834187667
JWST,23522493082139.336,1.7,3.049152825336422,0.3049152825336422
JWST,23517883088556.902,1.7,3.036463334434562,0.3036463334434562
JWST,23513274901575.2,1.7,3.070828491612773,0.3070828491612773
JWST,23508668520132.465,1.7,3.0097373627763804,0.30097373627763807
JWST,23504063943167.75,1.7,3.0320284768370938,0.30320284768370936
JWST,23499461169620.957,1.7,3.009383595278429,0.3009383595278429
JWST,23494860198432.805,1.7,3.009938396164114,0.30099383961641135
JWST,23490261028544.855,1.7,2.9756139752697686,0.2975613975269769
JWST,23485663658899.48,1.7,2.967385077241941,0.29673850772419413
JWST,23481068088439.89,1.7,3.02212639992938,0.302212639992938
JWST,23476474316110.13,1.7,2.9222390086126255,0.2922239008612626
JWST,23471882340855.05,1.7,2.8986324150218676,0.2898632415021868
JWST,23467292161620.348,1.7,2.926056686140653,0.29260566861406534
JWST,23462703777352.535,1.7,2.9479289618912765,0.2947928961891277
JWST,23458117186998.945,1.7,2.915705392242279,0.29157053922422793
JWST,23453532389507.74,1.7,2.984681859954487,0.2984681859954487
JWST,23448949383827.895,1.7,3.0356961702809286,0.3035696170280929
JWST,23444368168909.223,1.7,3.0027627533663224,0.30027627533663226
JWST,23439788743702.34,1.7,2.99864614239593,0.29986461423959304
JWST,23435211107158.695,1.7,3.035818182067158,0.30358181820671587
JWST,23430635258230.543,1.7,3.1280563699999964,0.3128056369999997
JWST,23426061195870.97,1.7,3.214324269576076,0.32143242695760765
JWST,23421488919033.87,1.7,3.263403097565661,0.3263403097565662
JWST,23416918426673.96,1.7,3.3997087147708323,0.33997087147708327
JWST,23412349717746.77,1.7,3.531678576669546,0.35316785766695463
JWST,23407782791208.64,1.7,3.585865220945308,0.35858652209453085
JWST,23403217646016.734,1.7,3.651126484751171,0.36511264847511715
JWST,23398654281129.023,1.7,3.8275485684994925,0.38275485684994925
JWST,23394092695504.293,1.7,3.980672682887068,0.3980672682887068
JWST,23389532888102.14,1.7,4.008504217223828,0.4008504217223828
JWST,23384974857882.97,1.7,4.087205859387537,0.4087205859387537
JWST,23380418603808.004,1.7,4.253850981315639,0.42538509813156394
JWST,23375864124839.27,1.7,4.421856696263779,0.44218566962637795
JWST,23371311419939.594,1.7,4.65620245775055,0.465620245775055
JWST,23366760488072.637,1.7,5.050015626652737,0.5050015626652737
JWST,23362211328202.832,1.7,5.349201365033757,0.5349201365033757
JWST,23357663939295.453,1.7,5.428980284677261,0.5428980284677262
JWST,23353118320316.55,1.7,5.559738829534301,0.5559738829534302
JWST,23348574470232.996,1.7,6.1130162015148075,0.6113016201514808
JWST,23344032388012.46,1.7,6.731495174406734,0.6731495174406734
JWST,23339492072623.418,1.7,7.328321237836355,0.7328321237836356
JWST,23334953523035.15,1.7,7.483633150259837,0.7483633150259836
JWST,23330416738217.723,1.7,7.539329827568461,0.7539329827568461
JWST,23325881717142.027,1.7,7.7898846633479915,0.7789884663347992
JWST,23321348458779.742,1.7,7.740773994228113,0.7740773994228113
JWST,23316816962103.336,1.7,7.427486723466679,0.7427486723466679
JWST,23312287226086.098,1.7,7.135691415048436,0.7135691415048436
JWST,23307759249702.09,1.7,6.848133805847065,0.6848133805847066
JWST,23303233031926.195,1.7,6.937771500291583,0.6937771500291584
JWST,23298708571734.074,1.7,7.1901034092990015,0.7190103409299002
JWST,23294185868102.19,1.7,7.058581527429861,0.7058581527429861
JWST,23289664920007.81,1.7,6.87094969321933,0.687094969321933
JWST,23285145726428.965,1.7,6.651458935641681,0.6651458935641682
JWST,23280628286344.52,1.7,6.581906426856277,0.6581906426856277
JWST,23276112598734.1,1.7,6.5001088141453405,0.6500108814145341
JWST,23271598662578.14,1.7,6.1925540343305805,0.6192554034330582
JWST,23267086476857.855,1.7,5.90732742490757,0.5907327424907571
JWST,23262576040555.254,1.7,5.376259318522384,0.5376259318522385
JWST,23258067352653.137,1.7,4.86586551867868,0.48658655186786803
JWST,23253560412135.086,1.7,4.581779937878852,0.45817799378788526
JWST,23249055217985.48,1.7,4.299790601246777,0.42997906012467774
JWST,23244551769189.48,1.7,3.95599605329155,0.39559960532915506
JWST,23240050064733.03,1.7,3.7513296189786405,0.3751329618978641
JWST,23235550103602.87,1.7,3.5979387999382233,0.35979387999382234
JWST,23231051884786.508,1.7,3.4951381513334856,0.34951381513334856
JWST,23226555407272.254,1.7,3.4572395279872676,0.34572395279872675
JWST,23222060670049.188,1.7,3.3468985270696057,0.3346898527069606
JWST,23217567672107.176,1.7,3.3824155646104286,0.33824155646104287
JWST,23213076412436.867,1.7,3.334414351467464,0.3334414351467464
JWST,23208586890029.688,1.7,3.3120164560702023,0.33120164560702026
JWST,23204099103877.855,1.7,3.3180836474838564,0.33180836474838565
JWST,23199613052974.35,1.7,3.182883890692443,0.3182883890692443
JWST,23195128736312.95,1.7,3.2153047555219465,0.32153047555219466
JWST,23190646152888.19,1.7,3.1393490875854764,0.3139349087585476
JWST,23186165301695.395,1.7,3.1378486167449404,0.31378486167449404
JWST,23181686181730.664,1.7,3.1476290922771275,0.3147629092277128
JWST,23177208791990.867,1.7,3.0748191615865856,0.3074819161586586
JWST,23172733131473.664,1.7,3.1023280423444453,0.31023280423444455
JWST,23168259199177.473,1.7,3.058939571814226,0.3058939571814226
JWST,23163786994101.484,1.7,3.039614442705637,0.3039614442705637
JWST,23159316515245.67,1.7,3.0725476000448944,0.3072547600044894
JWST,23154847761610.777,1.7,3.0578019037514554,0.30578019037514553
JWST,23150380732198.312,1.7,3.0461247098021667,0.3046124709802167
JWST,23145915426010.555,1.7,3.0512737191527743,0.3051273719152775
JWST,23141451842050.566,1.7,3.0834444636444656,0.3083444463644466
JWST,23136989979322.16,1.7,3.102828143561602,0.3102828143561602
JWST,23132529836829.926,1.7,3.169355321408655,0.31693553214086556
JWST,23128071413579.223,1.7,3.0871285099080126,0.30871285099080126
JWST,23123614708576.168,1.7,3.0487417590564636,0.30487417590564636
JWST,23119159720827.66,1.7,3.068810507602463,0.30688105076024635
JWST,23114706449341.344,1.7,3.043652899766924,0.3043652899766924
JWST,23110254893125.645,1.7,3.010392468004954,0.3010392468004954
JWST,23105805051189.742,1.7,3.0477182819078212,0.30477182819078213
JWST,23101356922543.58,1.7,3.0480484398698175,0.30480484398698177
JWST,23096910506197.867,1.7,3.0057207565959883,0.3005720756595988
JWST,23092465801164.07,1.7,2.987667018296407,0.2987667018296407
JWST,23088022806454.426,1.7,3.048977078937277,0.3048977078937277
JWST,23083581521081.918,1.7,3.0245494140926494,0.302454941409265
JWST,23079141944060.297,1.7,2.9764167374301858,0.2976416737430186
JWST,23074704074404.07,1.7,2.924110046709413,0.29241100467094133
JWST,23070267911128.504,1.7,2.9261576337035677,0.2926157633703568
